image_name,tweet_translation,sms_translation,sms_language,topic_label,binary_label
Dr6hkr_UcAAIvY6.jpg,.@WellsFargo phishing activity happening thru SMS https://t.co/lgMsdLx8XI,( Suspicious Activity ) http : // bit.ly/2DipbJa Wells Fargo Bank Account Access Locked87,en,phishing-account alarm,harmful
EbF2eVuUMAAizwi.jpg,@Paytm @Paytmcare Please act on this fraud SMS asap https://t.co/02npfjgZTm,Dear PAYTM User Your PAYTM A / C KY.C Has Been Expired Call immediately For Verification A / C will be Blocked within 24hr PAYTM OFFICE PH 8209936674,en,scam-account alarm,harmful
D_wBp8rWwAA3yw7.jpg,"📲 My SMS #Spam for today courtesy of @ToyotaSA @StandardBankZA @budgetins.

👉🏻 For your #Marketing Directors: This IS NOT marketing. https://t.co/ECZ5dZ5yxs",Toyota Legend 50 Hilux from R8244pm & Lexus UX Hybrid from R9995pm . ONLY dealer in SA to offer this deal . Get the best rate - based inst . Call 0600489019 STOP = OUT,en,spam-promo,harmful
ErShRcPXUAAGXad.jpg,Nice SMS scam.  I hope the elderly and less technically literate don't fall for it. https://t.co/tMvN4MzWFM,GOV - UK : We have issued a payment of £ 258.76 to all residents as part of its promise to battle COVID - 19 . Please visit : http : // uk -cvd-19-grant.com/to apply .,en,scam-covid,harmful
DZ8inH3W4AE8g2O.jpg,"Ummm... no thanks. Also, why is SMS spam a thing? Ugh. https://t.co/MAetY2wd2g",Exclusive 24 - Hour Savings on Lip Injections . Get the Lips You Want with Versa ! Schedule an Appointment Today ! Click on Link for More : https://slkt.io/jup,en,spam-promo,harmful
EQ55WQwX0AEfxGX.jpg,Even @DrRosena's campaign team is getting stuck in! This is NOT a good vote canvassing method. It feels REALLY intrusive. These are almost on par with unsolicited SMS spam and don't help reach potential voters. This isn't how party membership databases should be used. cc @ICOnews https://t.co/6N78L7gY4v,"Doctor Rosena is standing to be Deputy Leader . She's an A & E doctor who has worked in conflict zones , helping the world's most vulnerable .  You can read more about her online : www.drrosena.co.uk  Christopher , can she count on your vote ?  Reply : YES , NO or MAYBE",en,spam-vote,harmful
Enp3EXhUUAAi9XA.png,"This bastard @StudyEuropeNet is spamming my ZERO DNC @ViVodaidea number using @airtelindia. WHAT ACTION WAS TAKEN ON MY 1ST COMPLAINT? @DoT_India @TRAI @rsprasad STOP THIS NONSENSE SPAMMING IMMEDIATELY. SHOW SOME RESPECT TO SUBSCRIBER'S RIGHT TO PRIVACY from DNC, PERIOD. https://t.co/UgMMzVhA8H",The EHEVE 2020 webinar has begun ! Log in to know about Studying in Europe . 25 - 27 Nov ! Join Studio A : bit.ly/ 25 Nov_StudioA & Studio B : bit.ly/25 Nov_StudioB,en,spam-promo,harmful
E0rpU1eVkAEoD75.jpg,⁦@Airtel_Presence⁩ ⁦@airtelindia⁩  we should stop such spam and fraud SMS. You should have filters to identify the content https://t.co/MiIMK0K3E7,"YOUR NUMBER HAS WON 9OLAKH RUPEES FROM COCA COLA COMPANY U.K SEND YOUR NAME , MOBILE NUMBER , AGE , SEX , BANK DETAILS AND ADDRESS VIA : cocacolaclaimcentr@hotmail.co m",en,scam-prize,harmful
EqNlwwOXMAEl9A5.jpg,Another 4 letter .info sequence used for SMS phishing....@Afilias @Namecheap https://t.co/Mk4TPuZlWl,"20 Xmas special for AT & T clients - previous iPads given away to make space for the new Pro 2021 iPads . 52 units left , JOHN : n9fsv.info/atYK",en,spam-promo,harmful
EwixE4kXIAoOYRO.jpg,Think I've just had a Smish SMS @PayPal so just letting you know #fraud #paypal #fraudtext https://t.co/0hYstYp1t4,PayPal : We have limited your account due to safety concerns . Please visit https : // paypal-user-id936.com before we are forced to suspend services .,en,phishing-account alarm,harmful
Eyb03IhVEAItGJ3.jpg,"I am receiving SMS spam from +918003094199.
The person(s) holding this number have stolen my identity &amp; financial data. https://t.co/opPYdkwcPE",MSME Business loan Approved ! Your Application No - CB348 / RW58R747 / HS5471 Has Been Approved Please Check The Status - https://bit.ly/3czJ1A2,en,spam-loan,harmful
EngT9s1UcAAQQbU.jpg,"@KotakBankLtd It seems scammer's are behind your Customers for fraud..

We have received 2 SMS's on 12th Nov and again Today i.e. 23 Nov from two different source with Link that requires all info to hack anyone's account.

Kindly look into this.
@udaykotak @RBI 
#SMSscam https://t.co/NULoIvIPab",Dear customer your Kotak credit card points worth INR 9870 expired by tomorrow . Kindly redeem your points in cash by click here https://bit.ly/21Pwxcq,en,scam-credit/debit card,harmful
E5CrAavVEAElM7G.jpg,@TheOfficialSBI  Received a sample phishing attack SMS. https://t.co/6Dpq9CUjau,Dear customer your SBI Net Banking account has been blocked please check your A / C details click here to login your net banking https://bit.ly/3qySfD3,en,phishing-account alarm,harmful
EU_AM0pUwAEixay.jpg,@DCP_CCC_Delhi Receiving such sms these days..looking like some online scam... https://t.co/7oi7ZBr8x2,"Congratulation , Your 9509XXXX34 is selected for Rs 2000.00 directly in your Account . Register now to use it TnC  http://m4sg.com / Ippjnnliqhp",en,scam-prize,harmful
Ed71LaTUcAI6HdH.jpg,@TRAI @rsprasad @DoT_India Started getting spam sms from mobile numbers since last 2 days even though I’m on DND. How are they able to spam users? I have not signed up for these. Please look into this. Serious privacy issue. Is this legal? #privacy #spam https://t.co/750RTG2GAx,"Congrats Dear , Your A / C XXXX6971 can be credited with Rs 500000. Verify your Email to Receive your amount . T & C http://xq3i.com/HWAHLNLKYQLLN",en,scam-financial,harmful
E4e8xtVVgAIQaQG.jpg,"Just got an SMS text message saying you won the Amazon Raffle for this month (or came in 2nd place)? No congrats for you, my friend. It's a scam. Here's the scoop on what's going on: https://t.co/KUEPBF2JSA #amazon #scams #phishing #lottery #raffle https://t.co/20YBJqqHbH","Amazon : Congratulations Yovanny , you came 2nd in March's Amazon pods raffle ! Follow this link to : b4grs.info/AtLos7tVix Apr 30 , 9:07 PM",en,scam-prize,harmful
EdwISCaXgAERh9I.jpg,@PaytmCybercell @Paytm @PaytmMoney @PaytmBank  today i got sms which seems spam and online fraud. Kindly take action immediately. @KolkataPolice @PuneCityPolice @MahaCyber1 https://t.co/ChV3Xjy0ZM,"Dear Customer , Your PTAM KYC has been expired . To Verified KYC call 8388910161 immediately your account will not be work within 24 hrs . Thank you  This message is sent from an unknown number .",en,scam-account alarm,harmful
Ehs2LVRXYAA1A2u.jpg,"@PhonePeSupport @PhonePe_ @phonepe_safety 
Hello PhonePe,
I have received this SMS today. Seems like fraud SMS. Kindly look into it. https://t.co/lJF0I7k01w",Dear Customer Your PhonePe KYC Has been expired Today Please call Customer care no 7001362021 immediately Your PhonePe Account blocked within 24hrs . Thank YOU,en,scam-account alarm,harmful
EslhzXxW4AAAKQb.jpg,@Cambswater can you confirm this is phishing? I will report it as such through android (SMS at the bottom of the image) https://t.co/15fGZCG1pR,Your Cambridge Water E - bill is heading your way . Find out more here https://www.endx.io/GEqlXwc 2 min,en,scam-financial,harmful
EViTSKiUEAAWhPm.jpg,"@Swamy39  Sirji, Farmers are receiving this message but INR. 2000 is not credited to their  bank account.Only SMS is sent At this  difficult time seems like some people are looting and diverting funds allocated for FARMERS. Pls_ look in to this possible scam. https://t.co/oTjVO8Se9N","Dear Farmer , We care for you . During these difficult times , in order to provide financial support to your family , an amount of Rs 2000 under PM KISAN scheme , has been credited in your bank account by Government of India . Your Narendra Modi",en,scam-financial,harmful
Elb95BWWMAgEFie.jpg,"@ledger I'm being targeted by hackers who stole Ledger's database.
I have received several sms to my personal number with my name and surname, asking me to update the ledger because my funds are at risk (poor scam attempt) https://t.co/1uXlG0POEc",Please visit https://ledger.legal website and update Ledger firmware as the previous one has a bug with the risk of losing assets,en,scam-account alarm,harmful
EyG7uffUYAQLr9n.jpg,@SuprDaily would u be kind enough to STOP spamming in sms inbox! #suprdaily #spam https://t.co/qIJTIOrJ5v,"Dear Supr Customer , you have Rs . 100.00 Supr Credits remaining , out of which Rs . 100.00 Supr Credits will expire on 04-04-2021 . Supr Credits can be used to purchase a wide variety of groceries on the app . Please utilise your Supr Credits before they expire ! - Supr Daily",en,spam-promo,harmful
DdT2dWkXkAADSre.jpg,"@ICICIBank_Care Never applied for ICICI credit card, received an SMS saying you'll get the card in 7 days. Seems like your back end Team is doing fraud with Customer data. Please check the screenshot. https://t.co/ypcVZFEwsw","Dear Customer , your ICICI Bank Credit Card Application 18050800596 is under process . The final status will be communicated to you within 15 days .",en,scam-credit/debit card,harmful
EWyKlyhX0AAJ_FL.jpg,@HSBC_UK I recently recieved this text. Definitely an attempt as SMS phishing. https://t.co/g3EsCONQkg,"Your HSBC account has been locked for security reasons . To re gain access , please visit : https : //hsbc.customerid4921881 .com / ? h = 2 HSBC",en,phishing-account alarm,harmful
EhwQZeWWAAMwTn6.jpg,Yo @FCC are presidential candidates allowed to spam SMS messages like this? This has to be some violation. Also how many messages a day/week constitutes spam. https://t.co/AKkNmTSFs7,They'll attack your homes if Joe's elected . Pres Trump needs you to become a Diamond Club Member . Your name is MISSING . Donate : bit.ly/3ipuQPr,en,spam-vote,harmful
EDHrA6NUEAAc0Tg.jpg,"@cars24india @TRAI, @vikramchopra
Cars24 spam sms still goes unabated &amp; yet no action from them. Please follow the TRAI guidelines.Cars24 does not have right to use my no. for unsolicited purposes.Failing this there will need legal repercussions. Vikram, are u reading? https://t.co/p19XNfrHMU","Sell your car in 1 Hour @ Cars24 Best prize guaranteed , instant payment and FREE RC transfer FREE car inspection Miss call 9319283992 OR https://bit.ly/2HQmok4",en,spam-promo,harmful
D7oF7Q3UcAE_0aC.jpg,@ato_gov_au do you guys know about the phishing SMS I just got? Seems like an obvious scam. No way for me to tell the source phone number unfortunately. https://t.co/ZAa2dXSHZJ,You are due to receive an ATO refund of $ 2675.51 . Visit www.atoreclaim.com and logon with your phone number and ATO PIN : 80143589206 to claim,en,scam-financial,harmful
EwXAxs8WQAEf60j.jpg,@RoyalMailHelp are you aware of this SMS scam. My wife just fell for it https://t.co/NhPxLiNhwA,"Royal Mail : Your package has a £ 2.99 shipping fee , follow : https://royalmail-fees-pay.com/ to pay . Otherwise we are forced to return the package back to the sender .",en,scam-delivery,harmful
EhfDNbRXcAAQEMs.jpg,Text unsolicited #SMS #spam for #Election2020 🤬 https://t.co/vY3pKJAB47,"Sorry , bad news : Biden's tax increases would hit almost all Wisconsin taxpayers : american-herald.com/ 2020 / 08 / 12 / joe - bidens - tax plan - is - too - risky.l .",en,spam-tax,harmful
EvJWQ_HVcAIFwmA.jpg,@amazon @AmazonHelp getting #fraud sms &amp; calls claiming that I have won a lucky vouchers. Please look into it . #fraudcall #scam #phonefraud @TRAI @GoI_MeitY https://t.co/nPGiNf9ihs,"Dear Customer , You Have Got A Gift From Amazon Online Marketing Organized A Lucky Draw Contest After Registration You Can Take Car ( TATA SAFARI ) Or Money ( Rs . 1260000 ) As Your Choice . Contact Us - 7501177152 , 7596809534,8670435425 Click Here - https : // amazononlinecontest2021 .weebly.com /",en,scam-prize,harmful
DlloeDqXgAAZB5j.jpg,"❎❎❎FRAUD ALERT❎❎❎

I just received this SMS from Bank Fraudsters. 

No Bank Will Ask You To Call Any Number To Reactivate ATM. https://t.co/uBIPxjxAub",ATM Block : Dear customer your ATM CARD hasb beèn blocked due to BVN upgrade ' of the year quickly call 09056533979 to re - activate within 24hours 7:49 am D,en,scam-credit/debit card,harmful
En_SorLWEAAx5pB.jpg,"Do you have a Ledger hardware wallet! Beware: you could fall victim to a fishing attack. Your crypto is safe, but the SMS you get from &quot;Ledger&quot; is not: https://t.co/bopBd6qPaM #scam #ledger https://t.co/bEDg5PeM5u","t Withdrawal request from new Device , ( IP China , Macau ) . Edit or Cancel details : ledger.com-device.id73457.app/ activity",en,phishing-account alarm,harmful
E1SoWGSXoAA4F8j.jpg,@SmileComsNG Y'all are so fraudulent. That's your sms to me. Just stop scamming people. Your internet is shitty enough. Don't scam people on top of it. That's all. https://t.co/6cLkAQpCMy,BONUS ALERT ! Recharge with a Bigga plan and get Double the Data . Bonus valid for 14 days . Click http://bit.ly/1YyYIsA to buy . Offer valid till 16th May . Smile,en,spam-promo,harmful
EaeXVH2UwAUweLq.jpg,@AJIOLife Please stop sending me promotional SMS. I never signed up for this. And it is spam for me. My no. is registered in national DND directory. @JioCare https://t.co/mWm00ZeIgX,"AJIO Big Bold Sale is back , June 11-15 , Bigger & Bolder steals . Flat 50-90 % off on UCB , Puma , NIKE , Levi's , USPA , W , ONLY & more https://bit.ly/2UyCxsL",en,spam-promo,harmful
EmPIHyVVoAc3n2C.jpg,@Ledger Be aware! Just got a scam SMS from “Ledger” https://t.co/NZgXNTVSyu,Alert ( Ledger ) Daniel Simion You just sent 0.016766 BTC ( 0/28 confirmations ) . Please visit chain ledger.co.uk within 50 mins if you need to cancel .,en,scam-financial,harmful
E31ky5hVEAYt4RC.jpg,@airtelindia I think this is spam sms. https://t.co/SU2jPaG6jI,Dear customer your Airtel sim Number has been b - locked for 24 hrs please Ekyc Update submit Addhar Card Today please call cus tomer care 7551876751 immediately,en,scam-account alarm,harmful
DboNoAFUQAAO0hk.jpg,"Hi @Paytm &amp; @Paytmcare Some individual named MAHIP SUMER KARNAVAT has taken advance money of Rs 500/- at Passport office, Mumbai from Mr Tejas &amp; assured to return it via #Paytm. He managed to send him authentic looking SMS. The message shows my number! #Fraud CC: @vijayshekhar https://t.co/56xmpYFJ2m",235 ) in your Paytm Wallet . Wallet txn id : 18635242897. Up to Rs 2000 Cashback on Big bazaar http : // m.p-y.tm/big2311,en,scam-financial,harmful
DZipWf2VwAI_5Ri.jpg,"@JioCare @reliancejio Kindly refer SR00000J5RTM raised through SMS as per TRAI UCC format,refer the tweet with spam image and you are closing the case with remark of no content, I hoped that you'll imrpove service and fix the issues rather than playing foul game..refer DM for no https://t.co/qFjAjnlJiG",""" Buy 1 Dinner Set & Get 1 set FREE "" on LAOPALA , BOROSIL Branded Company .  BLESSED HOME Besides city center mall Pandari RAIPUR 9329215828",en,spam-promo,harmful
EMZOLVgWwAAm3Xm.jpg,"Hey @Argos_Online , are you leaking customer phone numbers or is it just a coincidence? I recently bought something from you for the first time in ages. Here's a spammy SMS I just got...

(I know it's spam because I never do surveys ;) ) https://t.co/vx1TqsLFTC",Congratulations ! On September 15th you participated in survey - lottery competition . You finished 2nd ! See what you won http://psmrt.com/g31,en,scam-prize,harmful
EAYmnd_X4AAGkzQ.jpg,@PayPal got this SMS today #phishing thought you guys can share it to warn customers. https://t.co/HJg4U2hoHx,Your account has been temporarily limited . Please follow the link to restore access : https : // paypal.akhbarelarabs.com/,en,phishing-account alarm,harmful
D2EoRX0U8AAk1dU.jpg,@HotlinkListens Why i'm receiving all this SMS when i didn't ever subscribe to it. And i still need to pay when replying back to this number to cancel/unsubscribe it. I'm paying all this money for nothing and all are SCAM. Can you all do somethings to all this SCAM SMS. Thanks https://t.co/oD7E5efsV5,"RM3 . KJ Pop channel : Successful reg . RM3 / wk , U will receive a weekly new video with unlimited free access . Expire 07/02/2019 To stop reply stop KJ . No data charges . http : // m.dailytv.com.my/vd/vIXOD",en,spam-promo,harmful
DX8UIPFWsAEiXCF.jpg,"@Safaricom_Care please help your client to find love ... Seeing you may not be interested to protect us from spam SMS.
Oh, don't bother to mention 333 https://t.co/cMjznSwDCY","Hi ! Am Dr.Shally Moore from Canada.Working in Lodwar , Kenya with UNHCR looking for a God fearing partner for marriage . If interested CALL / TEXT . 0707149379",en,spam-other,harmful
E0FNQKYWYAMPjMm.jpg,Fellow Brits beware: #Spam #SMS claiming to be delivery from #DHL | Do Not Click or download anything | how to report: forward to 7726 | #security #tech https://t.co/xn6VcGKhir,"DHL : Your parcel is arriving , track here : https : // www.ltjesus.org/dh/ ? at2zzyk76djb",en,scam-delivery,harmful
DryNeHWX4AAwJqX.jpg,"Another fraudster on the prowl.
Just got this SMS from the number above on this screenshot.
Don't these buffoons get tired?
This kind of scam is so outdated!
I hope the relevant agencies see this. 
Some of these society misfits deserve jail time.
@officialEFCC @SubDeliveryZone https://t.co/XO0cScofNb","Dear valued customer , you failed to visit the bank to update ur ( BVN ) and ur ATM debit card is Block : kindly call customer.care , 08136760554 to resolve befor 3hrs",en,scam-credit/debit card,harmful
EPhOVkKX4AABB25.jpg,Hi @Argos_Online @ArgosHelpers your brand is being used in a smishing campaign to target potential customers  (SMS phishing) please send this to your security team. #cybersecurity #stayvigilant https://t.co/AXkeYOT2Sj,"ARGOS - Congratulations , you've won the £ 500 gift . Don't miss out ! Your gift is valid until Sun 2th February : https://bit.ly/ARGOS-4314QDnT",en,phishing-prize,harmful
El-9s1RX0AID3WC.jpg,@EE This looks very much like a scam... You might want to check your SMS filtering (domain registered 24oct2020 + doesn't look like you + DNS doesn't revolve) - even twitter says domain is 'harmful' when I include it in tweet! https://t.co/DOqWhVTcjK,"EE : We have been unable to process your payment on your latest bill . To avoid termination , update your details here : https://eeredirect.info/?e=2",en,scam-account alarm,harmful
EfLdg2hU4AAiJZL.jpg,"@Telkomsel&#39;s behavior is really annoying.... Cheap quota spam sms every day but if you click it, no promotion found https://t.co/91YwTfozx5",Click back button twice to exit Ema  from apps * 363 + utuu ul Ivy CIRITTOCI . INIIN tsel.me/csbtl SKB,en,spam-promo,harmful
DqvyFf3XcAAtmdE.jpg,"In a #bank account that I don’t even have? 🤨

🎣Example of a @TSB #smishing #scam (#phishing but via #SMS)🎣

❌ Don’t click any embedded links in unexpected #texts ❌
If in doubt, contact your bank on a phone number from their legitimate #website 📲

Stay #CyberSavvy 👁👁 https://t.co/dd9Qs4jKPN",We have identified some unusual activity on your Online Banking . Log In via the secure link http://185.99.132.122 to avoid acct suspension .,en,phishing-account alarm,harmful
EMNdJsHU4AA8GMR.jpg,"@Paytmcare dear paytm,
Receiving continuous messages for the account suspended information sms , which is a total fraud... please check the numbers and take proper action https://t.co/fNBypabBdo",PAYTM Dear paytm customer your KYC has been suspended.Paytm office pH 7864852834 call immediately.Your account will blocked within 24 hours.Thank you paytm team,en,scam-account alarm,harmful
ES5tE-IWAAAa0TV.jpg,"@Postvox seems to be a spam SMS being sent out which directs user to a fake ""An Post"" website. Might be worth a tweet? https://t.co/xHqJXEkBsU","Your parcel : 000238332 will not ship from the distribution center , due to outstanding shipping costs . Track your package : http://27q.us/1000X",en,scam-delivery,harmful
D9n-Q2iVAAAC3T6.jpg,Wtf is this SMS spam @HarveyNormanAU https://t.co/5pdG0CBsbC,Harvey Norman Broadway EXCLUSIVE 1/2 YEARLY VIP OFFER ! SHOW SMS 4 10 % OFF ALREADY REDUCED PRICE End Sunday T & C Apply 20ptOut RPLY STOP or CALL THU . 11:38,en,spam-promo,harmful
EySyK1rWQAINAin.png,"Ha! *nearly* finally. I've since received another fraud SMS, this one supposedly from my phone provider. Fraudulent domain registered by https://t.co/O9tSVd2os0 again, and fraudster's identity shielded by the same company in Reykjavik. https://t.co/LuWZynytPS",Your SIM replacement process has begun . This will be completed within the next 24 hours . If this wasn't you report it immediately . stopswap-mygiffgaff.network,en,scam-account alarm,harmful
EEoafe4UwAAotss.jpg,@IncomeTaxIndia Phishing SMS received! https://t.co/kMXM4Z46bF,"Income Tax ( e - filing ) requires you , Kumar to click https://bit.ly/2kkAf1z to submit a formal refund request for the remittance of your overdue approved refund of Rs27,641.09 .",en,phishing-tax,harmful
Eh8JDMfUYAAmlB0.jpg,@Airtel_Presence Let me make this clear. You cannot break the law by sending spam SMS when i am subscribed to full DND &amp; shrug it off as feedback. I am still receiving promotional SMS from your side and if you don't stop such SMS i will port to @VodafoneIN without a second thought. My no. in DM. https://t.co/0Umzb6IujJ,"Introducing Tamilnadu Government's Kalvi Tholiakatchi channel , now on Airtel Xtream App available in your mobile pack . Make your kids learn online from home . To watch now , click get.airtel.tv",en,spam-other,harmful
El9vILPX0AIBR72.jpg,@DoT_India getting spam sms https://t.co/ZSUXrXXTv8,"8793XXXX05 , received payment of Rs 3500.00 by PAYTM . Txn ID 9908XX25X . Download now and Register to Receive your amount . TnC http://m4sg.com/fq4KK7isl",en,scam-financial,harmful
EnRrK60XUAU1QaN.jpg,@beatoapp This is how your company spams...Got a message..Opened the link..Then buy now...And you spam daily 3-4 sms https://t.co/GwDkYCyMam,Claim a Free Glucometer today ! Get Beato Curv & also receive free diabetic support through our app . Limited Bonanza Offer For You ! t.gi9.in/J3dou 2 mins to Idea,en,spam-promo,harmful
EVTj3yDUcAUXXeR.jpg,"Guys,if you have received such kind of sms,pls ignore...this is pure SCAM https://t.co/uw58dKVTkT","Dear Customer , We Need to Re - Verify ure Mobile No every Months . To Continue Receiving Toll Free Alerts for DEMAT / Equity / F & O Transaction Give MissCall 8367797020",en,spam-other,harmful
EqDavLGUwAErVRJ.jpg,"Dear @htTweets @livemint  why are you sending these below fraud sms and trick customer to subscribe :
""HT Media has requested payment of Rs. 1799.00 (Purpose: HT &amp; Mint 1 Year-9574838504). Click https://t.co/ZB1BuND1MQ to pay. Regards, Team Paytm""
@republic
@aajtak @ZeeNews https://t.co/2ldUQmRCoD","HT Media has requested payment of Rs . 1799.00 ( Purpose : HT & Mint 1 Year - 9574838504 ) . Click https : //paytm.me/A-RIVKG to pay . Regards , Team Paytm",en,scam-financial,harmful
DpuD8tQX4AAhaOC.jpg,".@PatientSafetyMA, or someone claiming to be them, is sending SMS spam surveys.   Not a great way to convince the electorate about your ballot question. https://t.co/GH1I0XBu1x","Hi I'm reaching out because Nurses Say Yes on 1. Have you seen our new ad ? http : // now.us/s6ZV . Can we count on your support ? Reply Y , N or U if you're undecided",en,spam-promo,harmful
EsSy_C9W4AA6JBQ.jpg,"I just got this SMS on my phone, be careful with the pieces of shit that try to scam and feed from the most vulnerable https://t.co/TvsR6l9dm5","Our records show that you are eligible for a payment of 350 due to the recent out break of the COVID - 19 virus . To claim , please visit : https : //bit.ly/306MA4q",en,scam-covid,harmful
EP6DfQ9UwAAHYFV.jpg,@BSNL_UPW looks like a fraud/phishing bulk SMS sender handle BW-CNFPPF from UP West is using BSNL to do the deed. Complaint has been filed at TRAI. Please check and shut it down. https://t.co/NWlpS14a6t,Congratulations !! Your Eligibility Confirmed for Pension Yojna 2019 with Ref : 987689 Get now : - bkmp.me/ ? hmhago ? 970,en,scam-financial,harmful
E0S44iyVEAER4dl.jpg,"Hello, @ShopeePH. This came from you and it looks like a spam/phishing link. Clicked it just because it came from your SMS service. https://t.co/vQCzT2AddG","SHOPEE : YOU ARE LOGGING IN ON A NEW DEVICE , use 378166. Valid for 15 mins . NEVER share this code with others , including Shopee staff .",en,phishing-account alarm,harmful
EnfL8iTUwAAu4we.jpg,Hey @Cyberdost and @ShopClues my personal details reached to  fraudulent now they send SMS and calling me check screenshot and take strict action against these fraud. Note :- I recently purchased diwali lights from @ShopClues https://t.co/YEUcbB7CWv,"Welcome to SHOPCLUES.COM online shopping Dear Customer , Congratulation ! You are the lucky winner of 1st prize , Mahindra XUV500 W11 Two options for receiving your prize 1 - HOME DELIVERY , OR , 2 - Marketing Value ( RS - 16,96,000 ) Cash ke liye , TDS charge - 6499 CAR ke liye TR paper charge - 8500 SHOPCLUES.COM account number - 30312914702 IFSC code SBIN0005507 Help Center : -09933740951 www.onlineshoppingswinner.in 10:10 AM via Jio 4G",en,scam-prize,harmful
ER77ReoU0AERjuR.jpg,"@Paytm @Paytmcare I have received a SMS today to call one number to unblock my account. It looks like a fraud, please have a look. https://t.co/YpCUymGUvC",Dear Pytm customer your Pytm KYC has been suspended . Call Pytm office PH . 8388022454 immediately . Your account will block within 24 hr . Thank you Pytm team,en,scam-account alarm,harmful
EVZZFO3UcAIRnYa.jpg,"@airtelindia @DoT_India @TRAI 

The attached SMS may pls be perused. It seems to be spam / scamming msg with doubtful link.

I had complained earlier but no response till date. https://t.co/lak5M33kEp",Credited : 649 Netflix points in your account Click on Activate http://nmc.sg/b2yu6D to enjoy unlimited movies and TV shows . Valid for today ! T & C,en,scam-account alarm,harmful
DgnLmMKUwAA-HjD.jpg,Just woke up to a @BMO sms text #Scam 🚨 https://t.co/nwBlSCu1pY,Dear BMO member Unknown device connection have placed your account on hold until verification please comfirm your account . www.sco1datassl.com/bmo,en,scam-account alarm,harmful
ELee2NNUUAE_n84.jpg,"Today I received convincing SMS phishing attempt. 

It had a link and claimed there was an issue with shipping. I only didn’t fall for it because of https://t.co/avGhLUXmUP’s spam protection.

cc: @briankrebs https://t.co/2WKHHbFLiw",there are some problems when delevering your package to  on 10/12 . http://bit.ly/ 2E1,en,scam-delivery,harmful
E1myg6jVkAQJoKT.jpg,"@TheOfficialSBI @RBI @AmitShah 
Today I received this fake sms from this number to update kyc.
Please take action against these fraud people. https://t.co/O16zxaXuf7",Dear customer your SBI bank account has been suspended for KYC please complete your KYC 10 min click here link http : // ab3772462a54.ngrok.i o / sbibank SMS 7:01 pm,en,scam-account alarm,harmful
EiC4Y7WWsAEG25P.jpg,"Received a text message like this recently? 
It is a phishing scam! Cyber criminals send SMS messages to get you to click on a malicious link..  
Best course of action?  IGNORE THE MESSAGE.  Do not click on suspicious links, and NEVER provide personal identifying information. https://t.co/Sw75PTCbmo","Scott , important alert for the USPS package 6S7859 from 05/20/2020 . Click : m9sxv.info/ IbKGrxoLgf",en,phishing-delivery,harmful
EtcSrD1VoAIS4bc.jpg,"Oh yes, to avoid phishing methods, it&#39;s better not to click on any links. Even SMS from Apple is also ignored, because the FB admin says, sophisticated thieves can send SMS from Apple too. Examples like this: https://t.co/2R66xR1yOX","Apple inc , Your lost iPhone 11 Pro has been found near Cideng , Jakarta , IDN . Check location at https://idn-apple.com/map/?auth=OV6k",en,scam-other,harmful
EayYSwNUcAILJsT.jpg,Phishing SMS @cyberwarriors_1 https://t.co/4elXxXJ8ok,PAYTM Dear customer your paytm KYC has been suspended To Verified paytm KYC call - 8910573893 immediately paytm Account will be blocked within 24hours  This message is sent from an unknown number .,en,phishing-account alarm,harmful
ERIiGApU8AA9fkl.jpg,"@CyberDost I just received below fraud sms asking me for doing PAYTM online KYC. Being in IT industry, I know my preventive steps however just interested if your team can call this number and nab this fraudster who might have took out many people's money doing this fraud. https://t.co/wN9wDeNNky",Your Paytm has been hold in today's 100 % KYC palace contacts Paytm office Ph : 8249756194 thanks Your Paytm blocks Within 24hr,en,scam-account alarm,harmful
EDYY-TiU0AArAtn.jpg,"@CPMumbaiPolice @CMOMaharashtra  @cyberabadpolice @MumbaiPolice 
These phishing sms and email are increasing day by day. Can you please check this number and take strict action. Thanks you. https://t.co/qJAfz889uR",Tam Dr. Williams brown could you partner in supplying of Raw material from India to UK contact me for more details on this Email : dr.williamsbrow@gmail.com,en,spam-promo,harmful
D6sVYQzV4AAuWWA.jpg,The #phishing SMS used by this actor look like this. https://t.co/39NSf9J9Lp,Scotiabank Alert Your card starting with ' 4536 ' is disabled for security Please secure your account below http://scotiabank.sml-23-19-mls.com/s,en,phishing-credit/debit card,harmful
DrQvHhPWsAAdOHK.jpg,@VodafoneIreland just got this SPAM Looking SMS - please investigate or pass on to the relevant team https://t.co/Zu0kDl0DCj,You received ( 1 ) new photo -- message : https : // yourgoogl.com/c/d ? i = 1fjkOrdkEJ,en,spam-other,harmful
ENHSdfrUYAAWJQJ.jpg,"@PuneCityPolice @CPPuneCity
I got first SMS regarding Praytm KYC  +917866002150 I thought it is fraud still to verify I called I was right ..
No picked by Bangali man using very abusive language please take actions so people should not in this person trap
#cybercrime https://t.co/P5eujT3NQA",Dear PAY2TM customer your pa2ytm KYC has been susp2ended off2ice pH 7866002150 immedi2ately.your account will block within 24hr.Thank you PAY2TM TEAM,en,scam-account alarm,harmful
Dc3qDo7VwAAKAUc.jpg,This @NAB bank fishing scam sms came from your domain. @bluehostsupport Might want to kill off https://t.co/QbNwPCiU7F yes? https://t.co/GZ5wpwIehN,Your NAB account has been blocked for unusual activity . Please log on to : www.nabmobilec.com and follow the unlock procedure . NAB 4:54 AM,en,phishing-account alarm,harmful
